method, hyperparameter, TP, TN, FP, FN, total_reviews, avg_inp_tokens, avg_opt_tokens, note
simple pessimistic,pes@1,84,86,123,7,300,3000.27,1612.4372
simple pessimistic,pes@2,84,107,102,7,600,3000.27,1612.4372
simple pessimistic,pes@3,82,114,95,9,900,3000.27,1612.4372
simple pessimistic,pes@4,81,125,84,10,1200,3000.27,1612.4372
simple pessimistic,pes@5,81,129,80,10,1500,3000.27,1612.4372
simple pessimistic,pes@6,81,139,70,10,1800,3000.27,1612.4372
simple pessimistic,pes@7,81,142,67,10,2100,3000.27,1612.4372
simple pessimistic,pes@8,79,142,67,12,2400,3000.27,1612.4372
simple pessimistic,pes@9,78,144,65,13,2700,3000.27,1612.4372
simple pessimistic,pes@10,77,148,61,14,3000,3000.27,1612.4372
simple pessimistic,pes@11,77,148,61,14,3300,3000.27,1612.4372
simple pessimistic,pes@12,76,149,60,15,3600,3000.27,1612.4372

vertical pessimistic, vp@4,63,175,34,28,7548,5836.68,1061.03
vertical pessimistic, vp@8,71,156,53,20,3852,5879.5,1172.5
vertical pessimistic, vp@12,71,139,70,20,2622,5909.77,1247.89
vertical pessimistic, vp@16,75,129,80,16,1997,5965.95,1332.94
vertical pessimistic, vp@20,79,112,97,12,1628,5998.4,1349.79
vertical pessimistic, vp@24,79,99,110,12,1391,6011.61,1391.2
vertical pessimistic, vp@28,78,91,118,13,1206,6075.82,1413.34
vertical pessimistic, vp@32,78,97,112,13,1076,6114.19,1405.22
vertical pessimistic, vp@36,81,90,119,10,974,6093.62,1462.08

progressive, progressive@1/6,84,76,133,7,300,3000.28,1553.54
progressive, progressive@2/6,81,116,93,10,734,3637.23,1557.10
progressive, progressive@3/6,73,153,56,18,1430,3552.93,1458.04
progressive, progressive@4/6,67,183,26,24,2456,3374.69,1300.68
